user,churn,age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred
60987,0,27.0,na,417.0,0,0,7,0,0,5,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,1,0,3.0,0.1,1
62668,0,54.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
54590,0,32.0,na,575.0,14,0,15,14,0,61,0,0,4,1,0,0,0,1,2,na,0,0,0,0,Scorpio,0,0,8.0,0.27,1
13501,0,34.0,O,,2,0,72,2,0,251,0,0,9,1,1,1,0,1,0,na,0,0,0,0,Scorpio,0,0,65.0,2.17,0
1624,0,38.0,na,,0,0,31,0,0,30,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Virgo,0,0,19.0,0.63,0
64845,0,20.0,R,,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,na,0,0,0,0,na,0,0,,0.0,0
47987,0,30.0,R,,0,0,24,0,0,60,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,26.0,0.87,0
32995,0,20.0,na,,0,0,1,0,0,5,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,1,0,1.0,0.03,0
61426,0,24.0,na,523.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Semi-Monthly,0,0,0,0,Pisces,1,0,2.0,0.0699999999999999,0
10796,0,21.0,na,656.0,0,0,22,0,0,30,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,1,0,9.0,0.3,1
28529,0,24.0,R,534.0,1,0,55,1,0,101,0,0,5,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,25.0,0.83,0
11028,0,31.0,na,627.0,4,1,65,4,0,194,0,0,8,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,44.0,1.47,1
30177,0,25.0,R,633.0,1,1,146,1,0,231,0,0,42,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,64.0,2.13,0
43452,0,30.0,R,470.0,0,0,0,0,0,48,0,0,9,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,32.0,1.0699999999999998,0
57988,0,46.0,na,,0,0,6,0,0,5,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Libra,0,0,2.0,0.0699999999999999,1
58399,0,35.0,R,524.0,38,1,53,36,0,176,0,0,24,1,1,1,1,0,0,Monthly,0,0,0,0,Libra,0,0,38.0,1.27,1
2305,0,26.0,R,547.0,0,0,192,0,0,273,0,0,17,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Aries,1,0,61.0,2.03,0
38649,0,26.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,,0.0,0
56080,0,34.0,O,667.0,19,4,47,19,0,146,0,0,23,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,29.0,1.0,1
51777,0,23.0,R,641.0,0,0,0,0,0,10,0,0,2,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Aries,0,0,6.0,0.2,0
38465,0,49.0,O,732.0,51,1,122,50,0,260,0,0,81,1,0,0,0,1,2,na,0,1,0,0,Virgo,0,0,66.0,2.2,1
21109,0,28.0,na,487.0,0,0,30,0,0,47,0,0,0,1,0,0,0,1,2,na,0,0,0,0,Sagittarius,0,0,23.0,0.77,0
13608,0,26.0,na,563.0,0,0,54,0,0,131,0,0,8,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Pisces,1,0,38.0,1.27,0
28982,0,48.0,na,609.0,0,0,0,0,0,123,0,0,13,1,1,1,1,0,2,Monthly,0,0,0,0,Aries,1,0,46.0,1.53,0
42159,0,42.0,R,518.0,4,4,171,4,0,271,0,0,41,1,1,1,0,1,0,Weekly,0,0,0,0,Cancer,1,0,62.0,2.07,1
41546,0,38.0,R,619.0,0,0,28,0,0,55,0,0,3,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,19.0,0.63,1
398,0,43.0,na,531.0,1,1,9,1,0,18,0,0,2,1,1,1,0,1,0,Weekly,0,0,0,0,Gemini,0,1,6.0,0.2,1
62035,0,56.0,na,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Gemini,0,0,,0.0,0
33359,0,30.0,R,,0,0,0,0,0,41,0,0,1,1,1,1,0,1,2,Bi-Weekly,0,1,0,0,Cancer,0,1,16.0,0.53,0
7420,0,25.0,na,565.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Aries,0,0,3.0,0.1,0
7287,0,31.0,R,560.0,0,0,0,0,1,193,0,1,13,1,1,1,0,1,0,Monthly,0,0,0,0,Scorpio,0,0,61.0,2.03,1
18336,0,29.0,R,559.0,0,0,0,0,0,83,0,0,1,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Gemini,0,0,56.0,1.87,0
6605,0,22.0,R,524.0,13,1,64,13,0,156,0,0,27,1,1,1,1,0,0,Weekly,0,0,0,0,na,0,0,47.0,1.5699999999999998,1
47102,0,29.0,R,560.0,1,0,19,1,0,43,0,0,7,1,0,0,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,14.0,0.47,0
22292,0,33.0,R,422.0,0,0,40,0,0,85,0,0,0,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,30.0,1.0,0
62696,0,48.0,na,506.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,,0.0,0
19730,0,23.0,na,536.0,0,0,0,0,0,233,0,0,3,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Scorpio,0,0,51.0,1.7,0
45028,0,34.0,R,419.0,2,2,16,2,0,27,0,0,1,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,16.0,0.53,1
57873,0,26.0,R,491.0,1,1,19,1,0,28,0,0,5,1,1,1,0,1,0,Weekly,0,0,0,0,na,0,0,6.0,0.35,0
52015,0,28.0,R,587.0,2,0,122,1,0,292,0,0,21,1,1,1,1,0,2,Bi-Weekly,0,1,0,0,Pisces,1,0,68.0,2.27,0
14817,0,27.0,na,514.0,0,0,29,0,0,45,0,0,5,1,0,0,0,1,0,na,0,0,0,0,Pisces,0,0,24.0,0.8,1
3629,0,22.0,R,519.0,1,0,27,1,0,126,0,0,16,1,1,1,1,0,0,Weekly,0,0,0,0,Pisces,0,0,36.0,1.2,1
16837,0,34.0,R,548.0,0,0,0,0,0,221,0,0,12,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,69.0,2.3,0
58638,0,27.0,na,,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,1.0,0.0699999999999999,0
55722,0,41.0,na,508.0,1,1,11,1,0,21,0,0,4,1,1,1,0,1,0,na,0,0,0,0,Gemini,0,0,4.0,0.24,1
55384,0,24.0,R,593.0,0,0,53,0,0,126,0,0,4,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,1,0,32.0,1.0699999999999998,0
67209,0,37.0,O,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weekly,0,0,0,0,Virgo,0,0,,0.0,0
8438,0,54.0,O,592.0,0,0,11,0,0,79,0,0,10,1,1,1,1,0,2,Monthly,0,0,0,0,Scorpio,0,0,31.0,1.03,1
5714,0,28.0,na,,1,0,18,1,0,30,0,0,4,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,9.0,0.53,0
61214,0,21.0,na,,1,0,5,1,0,5,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Virgo,0,0,2.0,0.1,0
49185,0,47.0,na,551.0,4,2,5,4,0,10,0,0,7,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Scorpio,0,0,2.0,0.5,1
42319,0,17.0,na,,1,0,13,1,0,23,0,0,2,1,0,0,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,8.0,0.27,0
59720,0,36.0,na,,0,0,17,0,0,40,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Cancer,0,0,9.0,0.56,0
67993,0,24.0,na,500.0,0,0,12,0,0,13,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Cancer,0,0,18.0,0.6,0
3164,0,44.0,O,484.0,51,0,53,50,0,257,0,0,38,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,46.0,1.53,1
66023,0,33.0,na,,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,,0.0,0
39744,0,29.0,R,,35,0,109,35,0,220,0,0,29,1,1,1,1,0,0,na,0,0,0,0,Gemini,1,0,49.0,1.63,0
61747,0,57.0,na,,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Libra,0,0,,0.0,0
38372,0,43.0,R,506.0,2,0,32,2,0,91,0,0,25,1,0,0,0,1,0,Weekly,0,0,0,0,Cancer,0,0,19.0,0.86,1
38092,0,19.0,na,,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Libra,0,0,,0.0,0
21322,0,38.0,na,,8,0,35,8,0,57,0,0,19,1,1,1,0,1,0,Weekly,0,0,0,0,Gemini,0,0,10.0,0.83,1
14553,0,54.0,R,541.0,46,2,115,45,0,290,0,0,16,1,0,0,0,1,0,Monthly,0,0,0,0,Virgo,0,0,67.0,2.23,0
61649,0,37.0,na,482.0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Cancer,0,1,8.0,0.27,0
69039,0,47.0,na,,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,2.0,0.0699999999999999,0
11236,0,29.0,R,540.0,2,0,105,2,0,275,0,0,7,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Gemini,0,0,62.0,2.07,0
33317,0,42.0,O,532.0,1,0,11,1,0,91,0,0,4,1,1,1,0,1,0,Monthly,0,0,0,0,Pisces,0,0,31.0,1.03,1
51703,0,32.0,na,559.0,0,0,52,0,0,114,0,0,4,1,1,1,1,0,0,Weekly,0,0,0,0,na,1,0,32.0,1.0699999999999998,0
48440,0,47.0,R,456.0,6,0,96,6,0,180,0,0,32,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Leo,0,0,47.0,1.5699999999999998,0
8272,0,42.0,na,,1,0,34,1,0,70,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Taurus,0,0,33.0,1.1,0
23890,0,32.0,R,,1,0,76,1,0,183,0,0,2,1,1,1,1,0,0,Weekly,0,0,0,0,Sagittarius,0,0,46.0,1.53,0
5200,0,34.0,na,572.0,0,0,47,0,0,229,0,0,7,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,51.0,1.7,0
8040,0,29.0,R,,1,1,299,1,0,230,0,0,11,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Aries,1,0,52.0,1.73,1
64503,0,21.0,na,,0,0,0,0,0,4,0,0,0,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Capricorn,1,0,2.0,0.0699999999999999,0
20576,0,31.0,R,463.0,6,1,54,6,0,178,0,0,18,1,0,0,0,1,2,Weekly,0,0,0,0,Taurus,0,0,48.0,1.6,1
43309,0,24.0,R,521.0,0,0,13,0,0,24,0,0,0,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,na,0,0,7.0,0.8800000000000002,0
27065,0,23.0,R,730.0,13,2,71,13,0,136,0,0,8,1,0,0,0,1,0,na,0,0,0,0,Taurus,0,0,11.0,0.37,1
45476,1,32.0,na,,0,0,0,0,0,28,0,0,6,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,20.0,0.67,0
2766,0,34.0,R,478.0,0,0,0,0,0,211,0,0,14,1,0,0,0,1,2,Semi-Monthly,0,0,0,0,Leo,0,0,65.0,2.17,1
68127,0,23.0,na,,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Libra,0,0,,0.0,0
42234,0,24.0,na,,0,0,17,0,0,41,0,0,4,1,1,1,0,1,0,Weekly,0,0,0,0,Cancer,0,0,11.0,0.37,1
51896,0,22.0,na,500.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Leo,1,0,,0.0,0
59905,0,21.0,na,534.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,1.0,0.06,0
19285,0,37.0,R,573.0,4,1,56,4,0,127,0,0,6,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Aries,0,0,26.0,0.87,1
19849,0,26.0,R,552.0,0,0,0,0,0,266,1,0,35,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Libra,0,0,77.0,2.57,0
51733,0,28.0,R,565.0,1,1,22,1,0,55,0,0,22,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,na,0,0,15.0,0.5,1
16313,0,28.0,R,562.0,0,0,0,0,0,46,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,31.0,1.03,1
16595,0,35.0,R,553.0,0,0,197,0,0,281,0,0,24,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,60.0,2.0,1
55547,0,22.0,na,,0,0,9,0,0,12,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,3.0,0.75,0
47393,0,24.0,R,497.0,2,0,15,2,0,15,0,0,5,1,1,1,1,0,0,Weekly,0,0,0,0,Virgo,1,0,8.0,0.27,0
24549,0,51.0,O,646.0,48,0,88,48,0,294,0,0,39,1,1,1,0,1,2,Monthly,0,0,0,0,Aquarius,0,0,63.0,2.1,0
38492,0,33.0,R,490.0,0,0,0,0,1,222,9,0,24,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,63.0,2.1,0
23266,0,27.0,na,,0,0,7,0,0,0,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,4.0,0.13,0
39076,0,35.0,R,533.0,1,0,51,1,0,150,0,0,21,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,28.0,0.93,1
47512,0,34.0,R,,0,0,0,0,0,229,0,0,3,1,1,1,0,1,0,Monthly,0,0,0,0,Aries,0,0,67.0,2.23,0
14597,0,38.0,na,616.0,2,0,39,2,0,37,0,0,5,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,1,0,31.0,1.03,0
38939,1,34.0,na,,0,0,0,0,0,17,0,0,2,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,8.0,0.27,0
3204,0,55.0,O,636.0,0,0,0,0,0,179,0,0,16,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Pisces,0,0,68.0,2.27,0
53784,0,22.0,na,,0,0,0,0,0,107,0,0,8,1,0,0,1,0,0,na,0,0,0,0,na,0,0,43.0,1.4300000000000002,0
508,0,27.0,na,,0,0,118,0,0,135,0,0,3,1,1,1,0,1,0,na,0,0,0,0,Gemini,0,0,44.0,1.47,0
29328,0,36.0,na,550.0,0,0,12,0,0,21,0,0,0,1,1,1,1,0,0,Weekly,0,0,0,0,Pisces,0,0,6.0,0.32,1
58612,0,34.0,na,563.0,0,0,5,0,0,6,0,0,3,1,1,1,1,0,0,Bi-Weekly,0,0,1,0,Leo,0,0,3.0,0.19,1
27089,0,39.0,na,580.0,19,0,55,19,0,146,0,0,9,1,1,1,0,1,0,Weekly,0,0,0,0,na,1,0,31.0,1.03,0
42132,0,19.0,R,493.0,1,0,130,1,0,158,0,0,14,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,49.0,1.63,0
39458,0,30.0,R,599.0,0,0,0,0,0,175,0,0,5,1,1,1,1,0,0,na,0,0,0,0,Virgo,0,0,8.0,0.27,0
64967,0,33.0,na,,0,0,4,0,0,5,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,4.0,0.8,0
66318,0,34.0,R,421.0,0,0,20,0,0,31,0,0,4,1,0,0,1,0,0,Weekly,0,0,0,0,Virgo,0,0,8.0,0.89,1
4294,0,28.0,na,522.0,0,0,27,0,0,74,0,0,1,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Libra,0,0,20.0,0.67,0
62246,0,20.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
1636,0,28.0,na,619.0,0,0,31,0,0,75,0,0,3,1,0,0,0,1,0,Monthly,0,0,0,0,Leo,1,0,18.0,0.6,1
53747,0,30.0,na,548.0,0,0,7,0,0,13,0,0,3,1,0,0,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,3.0,0.3,1
64500,0,33.0,R,559.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,2.0,0.0699999999999999,0
23305,0,31.0,R,443.0,0,0,72,0,0,202,0,0,15,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,1,0,53.0,1.77,1
60850,0,45.0,na,575.0,4,4,4,4,0,5,0,0,3,1,1,1,1,0,0,na,0,0,0,0,Aries,0,0,3.0,0.6,1
48591,0,18.0,R,,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Sagittarius,1,0,1.0,0.03,0
24708,0,34.0,R,576.0,14,2,43,14,0,108,0,0,54,1,1,1,1,0,2,Weekly,0,0,0,0,Aquarius,0,0,25.0,0.83,1
61373,0,25.0,na,,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Aries,0,0,,0.0,0
10433,0,34.0,na,,0,0,42,0,0,105,0,0,24,1,1,1,1,0,0,na,0,0,0,0,Scorpio,0,0,23.0,1.0,0
45590,0,42.0,na,508.0,12,1,0,12,0,248,0,0,14,1,0,0,0,1,0,na,0,0,0,0,Leo,0,0,60.0,2.0,0
1808,0,38.0,R,447.0,0,0,0,0,0,69,0,0,10,1,0,0,0,1,2,Semi-Monthly,0,0,0,0,Pisces,0,0,37.0,1.23,0
16900,0,25.0,na,612.0,0,0,0,0,0,201,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,47.0,1.5699999999999998,1
14339,0,37.0,R,563.0,24,15,85,24,0,175,0,0,21,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Libra,0,0,39.0,1.3,0
58651,0,27.0,R,508.0,0,0,17,0,0,60,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,16.0,0.8,0
64968,0,21.0,na,521.0,0,0,6,0,0,5,0,0,2,1,0,0,0,1,0,na,0,0,0,0,Capricorn,0,0,3.0,0.75,0
64842,0,33.0,na,,0,0,10,0,0,5,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,7.0,0.54,0
7010,0,33.0,na,578.0,0,0,97,0,0,281,0,0,2,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,59.0,1.97,0
19571,0,53.0,R,,0,0,46,0,0,156,0,0,3,1,0,0,1,0,0,Monthly,0,0,0,0,Pisces,0,0,40.0,1.33,0
37684,0,22.0,na,,0,0,40,0,0,69,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,33.0,1.1,0
15654,0,36.0,na,582.0,1,1,26,1,0,55,0,0,0,1,0,0,1,0,0,Monthly,0,0,0,0,Taurus,0,0,20.0,0.67,0
62598,1,23.0,na,589.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,,0.0,0
30677,0,51.0,na,525.0,0,0,105,0,0,212,0,0,26,1,1,1,1,1,3,Monthly,0,0,0,0,Aquarius,0,0,53.0,1.77,1
22111,0,32.0,R,527.0,1,0,234,1,0,247,0,0,67,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Libra,0,0,37.0,1.23,1
5987,0,57.0,na,,0,0,0,0,0,37,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,35.0,1.17,0
59730,0,35.0,na,520.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,Monthly,0,0,0,0,Cancer,0,0,1.0,0.03,0
23163,0,37.0,R,501.0,0,0,114,0,0,183,0,0,10,1,0,0,0,1,0,Weekly,0,0,0,0,Leo,0,0,49.0,1.63,1
27505,0,32.0,na,661.0,0,0,61,0,0,136,0,0,13,1,0,0,1,0,0,Monthly,0,0,0,0,Aquarius,0,0,49.0,1.63,1
16921,0,31.0,R,583.0,51,3,118,51,0,271,0,0,59,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,53.0,1.77,1
58543,0,19.0,na,,0,0,27,0,0,53,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Taurus,0,0,18.0,0.6,0
46000,0,45.0,na,,0,0,77,0,0,194,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,0,0,41.0,1.37,0
10466,0,26.0,na,521.0,1,0,44,1,0,134,0,0,9,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,37.0,1.23,1
29049,0,22.0,na,562.0,0,0,16,0,0,25,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,1,0,13.0,0.43,0
48441,0,41.0,R,642.0,25,0,35,25,0,130,0,0,32,1,1,1,0,1,2,Weekly,0,0,0,0,na,1,0,31.0,1.03,1
68599,0,48.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Cancer,1,0,,0.0,0
16449,0,33.0,na,,0,0,5,0,0,13,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Cancer,0,0,5.0,0.1699999999999999,0
8716,0,35.0,na,588.0,0,0,0,0,0,139,0,0,11,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,48.0,1.6,0
48882,0,26.0,na,,0,0,0,0,0,25,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,1,0,11.0,0.37,0
29272,0,44.0,R,563.0,1,0,14,1,0,30,0,0,5,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,10.0,0.33,1
18598,0,22.0,R,468.0,0,0,60,0,0,170,0,0,12,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,46.0,1.53,0
24490,0,31.0,R,550.0,4,1,42,4,0,102,0,0,5,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,1,0,36.0,1.2,1
17877,0,32.0,R,,0,0,153,0,0,269,0,0,6,1,0,0,1,0,0,Weekly,0,0,0,0,Leo,0,0,64.0,2.13,0
57974,0,28.0,na,553.0,1,0,5,1,0,30,0,0,3,1,1,1,0,1,3,Monthly,0,0,0,0,Cancer,1,0,5.0,0.1699999999999999,0
24332,0,53.0,R,603.0,1,0,198,1,0,276,0,0,41,1,1,1,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,55.0,1.83,0
6938,0,34.0,na,504.0,2,0,62,2,0,121,0,0,19,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,30.0,1.0,1
16037,0,27.0,R,717.0,6,0,57,6,0,289,0,0,13,1,1,1,0,1,0,Bi-Weekly,0,1,0,0,Virgo,0,0,45.0,1.5,0
33240,0,24.0,na,562.0,0,0,23,0,0,36,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Scorpio,0,0,17.0,0.0,0
2122,0,28.0,R,607.0,13,0,99,12,0,162,0,0,16,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,35.0,1.17,1
67536,0,33.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Cancer,0,0,,0.0,0
49950,0,19.0,na,632.0,0,0,0,0,0,219,0,0,8,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,69.0,2.3,0
45272,0,27.0,na,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,,0.0,1
51023,0,25.0,na,587.0,1,0,31,1,0,54,0,0,17,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Sagittarius,0,0,15.0,0.5,1
58627,0,27.0,na,570.0,0,0,28,0,0,49,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,14.0,0.47,1
22597,0,29.0,R,601.0,7,2,52,7,0,71,0,0,12,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,na,1,0,22.0,0.73,0
32369,0,28.0,R,483.0,0,0,158,0,0,264,0,0,15,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,56.0,1.87,1
68408,0,35.0,na,504.0,0,0,26,0,0,51,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,18.0,0.95,0
39366,0,24.0,na,,0,0,30,0,0,75,0,0,5,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,0,28.0,0.93,1
40043,0,24.0,na,593.0,0,0,21,0,0,22,0,0,3,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,14.0,0.54,1
11397,0,55.0,R,618.0,14,0,0,14,0,250,0,0,7,1,1,1,0,1,0,Monthly,0,0,0,0,Gemini,1,0,73.0,2.43,0
40635,0,27.0,na,,0,0,2,0,0,15,0,0,2,1,0,0,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,1.0,0.03,0
5680,0,41.0,na,558.0,0,0,25,0,0,72,0,0,15,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Aquarius,0,0,15.0,0.5,1
47065,0,38.0,R,,14,3,22,14,0,92,0,0,29,1,1,1,1,0,2,Weekly,0,0,0,0,Aquarius,0,0,17.0,0.68,1
63562,0,37.0,na,634.0,9,1,11,9,0,41,0,0,19,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Sagittarius,0,0,9.0,0.9,1
31489,0,26.0,R,579.0,0,0,116,0,0,254,0,0,6,1,1,1,0,1,0,Monthly,0,0,0,0,Virgo,0,0,60.0,2.0,1
56397,0,39.0,R,,8,2,26,8,0,47,0,0,12,1,0,0,0,1,2,na,0,0,0,0,Cancer,0,0,12.0,0.63,1
33646,0,47.0,O,588.0,0,0,0,0,0,294,0,0,25,1,1,1,0,1,0,Monthly,0,0,0,0,Scorpio,0,0,76.0,2.53,1
33437,0,36.0,na,,28,0,45,28,0,119,0,0,7,1,1,1,1,0,2,Weekly,0,0,0,0,Scorpio,0,0,32.0,1.0699999999999998,0
44958,0,24.0,R,515.0,3,0,50,3,0,147,0,0,4,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Pisces,1,0,43.0,1.4300000000000002,1
44718,0,43.0,O,606.0,19,2,31,19,0,75,0,0,26,1,1,1,0,1,2,Monthly,0,0,0,0,Taurus,0,0,31.0,1.03,0
59498,0,29.0,na,,2,0,4,2,0,5,0,0,4,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,2.0,0.67,0
